EIA_ID,YYYYMM,Date,Value,Column_Order,Description,Unit
WDPRBUS,200103,3/1/2001,168.14,1,Wood Energy Production,Trillion Btu
WDPRBUS,200104,4/1/2001,163.973,1,Wood Energy Production,Trillion Btu
WDPRBUS,200105,5/1/2001,161.457,1,Wood Energy Production,Trillion Btu
WDPRBUS,200106,6/1/2001,163.772,1,Wood Energy Production,Trillion Btu
WDPRBUS,200107,7/1/2001,169.421,1,Wood Energy Production,Trillion Btu
WDPRBUS,200108,8/1/2001,173.357,1,Wood Energy Production,Trillion Btu
WDPRBUS,200109,9/1/2001,163.666,1,Wood Energy Production,Trillion Btu
WDPRBUS,200110,10/1/2001,174.181,1,Wood Energy Production,Trillion Btu
WDPRBUS,200111,11/1/2001,166.005,1,Wood Energy Production,Trillion Btu
WDPRBUS,200112,12/1/2001,169.916,1,Wood Energy Production,Trillion Btu
WDPRBUS,200201,1/1/2002,169.367,1,Wood Energy Production,Trillion Btu
WDPRBUS,200202,2/1/2002,148.458,1,Wood Energy Production,Trillion Btu
WDPRBUS,200203,3/1/2002,159.644,1,Wood Energy Production,Trillion Btu
WDPRBUS,200204,4/1/2002,158.336,1,Wood Energy Production,Trillion Btu
WDPRBUS,200205,5/1/2002,168.013,1,Wood Energy Production,Trillion Btu
WDPRBUS,200206,6/1/2002,159.326,1,Wood Energy Production,Trillion Btu
WDPRBUS,200207,7/1/2002,176.434,1,Wood Energy Production,Trillion Btu
WDPRBUS,200208,8/1/2002,163.556,1,Wood Energy Production,Trillion Btu
WDPRBUS,200209,9/1/2002,171.211,1,Wood Energy Production,Trillion Btu
WDPRBUS,200210,10/1/2002,180.316,1,Wood Energy Production,Trillion Btu
WDPRBUS,200211,11/1/2002,166.492,1,Wood Energy Production,Trillion Btu
WDPRBUS,200212,12/1/2002,174.133,1,Wood Energy Production,Trillion Btu
WDPRBUS,200301,1/1/2003,169.564,1,Wood Energy Production,Trillion Btu
WDPRBUS,200302,2/1/2003,153.718,1,Wood Energy Production,Trillion Btu
WDPRBUS,200303,3/1/2003,166.337,1,Wood Energy Production,Trillion Btu
WDPRBUS,200304,4/1/2003,162.813,1,Wood Energy Production,Trillion Btu
WDPRBUS,200305,5/1/2003,163.891,1,Wood Energy Production,Trillion Btu
WDPRBUS,200306,6/1/2003,162.635,1,Wood Energy Production,Trillion Btu
WDPRBUS,200307,7/1/2003,174.308,1,Wood Energy Production,Trillion Btu
WDPRBUS,200308,8/1/2003,171.772,1,Wood Energy Production,Trillion Btu
WDPRBUS,200309,9/1/2003,164.17,1,Wood Energy Production,Trillion Btu
WDPRBUS,200310,10/1/2003,169.075,1,Wood Energy Production,Trillion Btu
WDPRBUS,200311,11/1/2003,166.306,1,Wood Energy Production,Trillion Btu
WDPRBUS,200312,12/1/2003,177.447,1,Wood Energy Production,Trillion Btu
WDPRBUS,200401,1/1/2004,183.985,1,Wood Energy Production,Trillion Btu
WDPRBUS,200402,2/1/2004,168.663,1,Wood Energy Production,Trillion Btu
WDPRBUS,200403,3/1/2004,175.736,1,Wood Energy Production,Trillion Btu
WDPRBUS,200404,4/1/2004,175.957,1,Wood Energy Production,Trillion Btu
WDPRBUS,200405,5/1/2004,169.777,1,Wood Energy Production,Trillion Btu
WDPRBUS,200406,6/1/2004,171.743,1,Wood Energy Production,Trillion Btu
WDPRBUS,200407,7/1/2004,183.591,1,Wood Energy Production,Trillion Btu
WDPRBUS,200408,8/1/2004,179.526,1,Wood Energy Production,Trillion Btu
WDPRBUS,200409,9/1/2004,171.017,1,Wood Energy Production,Trillion Btu
WDPRBUS,200410,10/1/2004,179.681,1,Wood Energy Production,Trillion Btu
WDPRBUS,200411,11/1/2004,173.661,1,Wood Energy Production,Trillion Btu
WDPRBUS,200412,12/1/2004,187.914,1,Wood Energy Production,Trillion Btu
WDPRBUS,200501,1/1/2005,185.551,1,Wood Energy Production,Trillion Btu
WDPRBUS,200502,2/1/2005,175.761,1,Wood Energy Production,Trillion Btu
WDPRBUS,200503,3/1/2005,180.584,1,Wood Energy Production,Trillion Btu
WDPRBUS,200504,4/1/2005,171.578,1,Wood Energy Production,Trillion Btu
WDPRBUS,200505,5/1/2005,176.617,1,Wood Energy Production,Trillion Btu
WDPRBUS,200506,6/1/2005,173.219,1,Wood Energy Production,Trillion Btu
WDPRBUS,200507,7/1/2005,182.702,1,Wood Energy Production,Trillion Btu
WDPRBUS,200508,8/1/2005,182.796,1,Wood Energy Production,Trillion Btu
WDPRBUS,200509,9/1/2005,174.501,1,Wood Energy Production,Trillion Btu
WDPRBUS,200510,10/1/2005,178.567,1,Wood Energy Production,Trillion Btu
WDPRBUS,200511,11/1/2005,173.209,1,Wood Energy Production,Trillion Btu
WDPRBUS,200512,12/1/2005,181.612,1,Wood Energy Production,Trillion Btu
WDPRBUS,200601,1/1/2006,187.674,1,Wood Energy Production,Trillion Btu
WDPRBUS,200602,2/1/2006,164.912,1,Wood Energy Production,Trillion Btu
WDPRBUS,200603,3/1/2006,175.5,1,Wood Energy Production,Trillion Btu
WDPRBUS,200604,4/1/2006,166.537,1,Wood Energy Production,Trillion Btu
WDPRBUS,200605,5/1/2006,171.132,1,Wood Energy Production,Trillion Btu
WDPRBUS,200606,6/1/2006,170.346,1,Wood Energy Production,Trillion Btu
WDPRBUS,200607,7/1/2006,180.235,1,Wood Energy Production,Trillion Btu
WDPRBUS,200608,8/1/2006,179.396,1,Wood Energy Production,Trillion Btu
WDPRBUS,200609,9/1/2006,173.115,1,Wood Energy Production,Trillion Btu
WDPRBUS,200610,10/1/2006,177.454,1,Wood Energy Production,Trillion Btu
WDPRBUS,200611,11/1/2006,172.741,1,Wood Energy Production,Trillion Btu
WDPRBUS,200612,12/1/2006,180.279,1,Wood Energy Production,Trillion Btu
WDPRBUS,200701,1/1/2007,182.455,1,Wood Energy Production,Trillion Btu
WDPRBUS,200702,2/1/2007,162.893,1,Wood Energy Production,Trillion Btu
WDPRBUS,200703,3/1/2007,174.64,1,Wood Energy Production,Trillion Btu
WDPRBUS,200704,4/1/2007,173.47,1,Wood Energy Production,Trillion Btu
WDPRBUS,200705,5/1/2007,173.553,1,Wood Energy Production,Trillion Btu
WDPRBUS,200706,6/1/2007,170.164,1,Wood Energy Production,Trillion Btu
WDPRBUS,200707,7/1/2007,178.134,1,Wood Energy Production,Trillion Btu
WDPRBUS,200708,8/1/2007,174.785,1,Wood Energy Production,Trillion Btu
WDPRBUS,200709,9/1/2007,169.547,1,Wood Energy Production,Trillion Btu
WDPRBUS,200710,10/1/2007,174.97,1,Wood Energy Production,Trillion Btu
WDPRBUS,200711,11/1/2007,172.532,1,Wood Energy Production,Trillion Btu
WDPRBUS,200712,12/1/2007,181.632,1,Wood Energy Production,Trillion Btu
WDPRBUS,200801,1/1/2008,195.336,1,Wood Energy Production,Trillion Btu
WDPRBUS,200802,2/1/2008,169.281,1,Wood Energy Production,Trillion Btu
WDPRBUS,200803,3/1/2008,175.228,1,Wood Energy Production,Trillion Btu
WDPRBUS,200804,4/1/2008,171.485,1,Wood Energy Production,Trillion Btu
WDPRBUS,200805,5/1/2008,172.47,1,Wood Energy Production,Trillion Btu
WDPRBUS,200806,6/1/2008,167.713,1,Wood Energy Production,Trillion Btu
WDPRBUS,200807,7/1/2008,173.963,1,Wood Energy Production,Trillion Btu
WDPRBUS,200808,8/1/2008,171.954,1,Wood Energy Production,Trillion Btu
WDPRBUS,200809,9/1/2008,164.058,1,Wood Energy Production,Trillion Btu
WDPRBUS,200810,10/1/2008,169.452,1,Wood Energy Production,Trillion Btu
WDPRBUS,200811,11/1/2008,166.136,1,Wood Energy Production,Trillion Btu
WDPRBUS,200812,12/1/2008,161.91,1,Wood Energy Production,Trillion Btu
WDPRBUS,200901,1/1/2009,162.356,1,Wood Energy Production,Trillion Btu
WDPRBUS,200902,2/1/2009,150.552,1,Wood Energy Production,Trillion Btu
WDPRBUS,200903,3/1/2009,159.501,1,Wood Energy Production,Trillion Btu
WDPRBUS,200904,4/1/2009,151.432,1,Wood Energy Production,Trillion Btu
WDPRBUS,200905,5/1/2009,156.528,1,Wood Energy Production,Trillion Btu
WDPRBUS,200906,6/1/2009,158.244,1,Wood Energy Production,Trillion Btu
WDPRBUS,200907,7/1/2009,167.558,1,Wood Energy Production,Trillion Btu
WDPRBUS,200908,8/1/2009,170.874,1,Wood Energy Production,Trillion Btu
WDPRBUS,200909,9/1/2009,161.716,1,Wood Energy Production,Trillion Btu
WDPRBUS,200910,10/1/2009,165.592,1,Wood Energy Production,Trillion Btu
WDPRBUS,200911,11/1/2009,162.144,1,Wood Energy Production,Trillion Btu
WDPRBUS,200912,12/1/2009,168.514,1,Wood Energy Production,Trillion Btu
WDPRBUS,201001,1/1/2010,187.178,1,Wood Energy Production,Trillion Btu
WDPRBUS,201002,2/1/2010,171.797,1,Wood Energy Production,Trillion Btu
WDPRBUS,201003,3/1/2010,187.22,1,Wood Energy Production,Trillion Btu
WDPRBUS,201004,4/1/2010,179.128,1,Wood Energy Production,Trillion Btu
WDPRBUS,201005,5/1/2010,181.788,1,Wood Energy Production,Trillion Btu
WDPRBUS,201006,6/1/2010,182.446,1,Wood Energy Production,Trillion Btu
WDPRBUS,201007,7/1/2010,189.157,1,Wood Energy Production,Trillion Btu
WDPRBUS,201008,8/1/2010,190.522,1,Wood Energy Production,Trillion Btu
WDPRBUS,201009,9/1/2010,184.923,1,Wood Energy Production,Trillion Btu
WDPRBUS,201010,10/1/2010,185.667,1,Wood Energy Production,Trillion Btu
WDPRBUS,201011,11/1/2010,183.819,1,Wood Energy Production,Trillion Btu
WDPRBUS,201012,12/1/2010,193.095,1,Wood Energy Production,Trillion Btu
WDPRBUS,201101,1/1/2011,193.637,1,Wood Energy Production,Trillion Btu
WDPRBUS,201102,2/1/2011,173.103,1,Wood Energy Production,Trillion Btu
WDPRBUS,201103,3/1/2011,186.444,1,Wood Energy Production,Trillion Btu
WDPRBUS,201104,4/1/2011,175.84,1,Wood Energy Production,Trillion Btu
WDPRBUS,201105,5/1/2011,177.915,1,Wood Energy Production,Trillion Btu
WDPRBUS,201106,6/1/2011,184.151,1,Wood Energy Production,Trillion Btu
WDPRBUS,201107,7/1/2011,189.298,1,Wood Energy Production,Trillion Btu
WDPRBUS,201108,8/1/2011,189.485,1,Wood Energy Production,Trillion Btu
WDPRBUS,201109,9/1/2011,183.603,1,Wood Energy Production,Trillion Btu
WDPRBUS,201110,10/1/2011,182.755,1,Wood Energy Production,Trillion Btu
WDPRBUS,201111,11/1/2011,183.367,1,Wood Energy Production,Trillion Btu
WDPRBUS,201112,12/1/2011,193.623,1,Wood Energy Production,Trillion Btu
WDPRBUS,201201,1/1/2012,184.808,1,Wood Energy Production,Trillion Btu
WDPRBUS,201202,2/1/2012,173.569,1,Wood Energy Production,Trillion Btu
WDPRBUS,201203,3/1/2012,177.467,1,Wood Energy Production,Trillion Btu
WDPRBUS,201204,4/1/2012,168.213,1,Wood Energy Production,Trillion Btu
WDPRBUS,201205,5/1/2012,177.25,1,Wood Energy Production,Trillion Btu
WDPRBUS,201206,6/1/2012,176.385,1,Wood Energy Production,Trillion Btu
WDPRBUS,201207,7/1/2012,183.79,1,Wood Energy Production,Trillion Btu
WDPRBUS,201208,8/1/2012,185.198,1,Wood Energy Production,Trillion Btu
WDPRBUS,201209,9/1/2012,179.203,1,Wood Energy Production,Trillion Btu
WDPRBUS,201210,10/1/2012,180.24,1,Wood Energy Production,Trillion Btu
WDPRBUS,201211,11/1/2012,178.719,1,Wood Energy Production,Trillion Btu
WDPRBUS,201212,12/1/2012,186.371,1,Wood Energy Production,Trillion Btu
WDPRBUS,201301,1/1/2013,199.658,1,Wood Energy Production,Trillion Btu
WDPRBUS,201302,2/1/2013,179.53,1,Wood Energy Production,Trillion Btu
WDPRBUS,201303,3/1/2013,195.918,1,Wood Energy Production,Trillion Btu
WDPRBUS,201304,4/1/2013,185.361,1,Wood Energy Production,Trillion Btu
WDPRBUS,201305,5/1/2013,193.12,1,Wood Energy Production,Trillion Btu
WDPRBUS,201306,6/1/2013,192.995,1,Wood Energy Production,Trillion Btu
WDPRBUS,201307,7/1/2013,204.781,1,Wood Energy Production,Trillion Btu
WDPRBUS,201308,8/1/2013,202.372,1,Wood Energy Production,Trillion Btu
WDPRBUS,201309,9/1/2013,190.5,1,Wood Energy Production,Trillion Btu
WDPRBUS,201310,10/1/2013,195.16,1,Wood Energy Production,Trillion Btu
WDPRBUS,201311,11/1/2013,195.075,1,Wood Energy Production,Trillion Btu
WDPRBUS,201312,12/1/2013,203.786,1,Wood Energy Production,Trillion Btu
WDPRBUS,201401,1/1/2014,204.463,1,Wood Energy Production,Trillion Btu
WDPRBUS,201402,2/1/2014,185.762,1,Wood Energy Production,Trillion Btu
WDPRBUS,201403,3/1/2014,203.755,1,Wood Energy Production,Trillion Btu
WDPRBUS,201404,4/1/2014,192.91,1,Wood Energy Production,Trillion Btu
WDPRBUS,201405,5/1/2014,196.178,1,Wood Energy Production,Trillion Btu
WDPRBUS,201406,6/1/2014,200.325,1,Wood Energy Production,Trillion Btu
WDPRBUS,201407,7/1/2014,206.684,1,Wood Energy Production,Trillion Btu
WDPRBUS,201408,8/1/2014,207.939,1,Wood Energy Production,Trillion Btu
WDPRBUS,201409,9/1/2014,195.842,1,Wood Energy Production,Trillion Btu
WDPRBUS,201410,10/1/2014,200.486,1,Wood Energy Production,Trillion Btu
WDPRBUS,201411,11/1/2014,198.644,1,Wood Energy Production,Trillion Btu
WDPRBUS,201412,12/1/2014,208.088,1,Wood Energy Production,Trillion Btu
WDPRBUS,201501,1/1/2015,202.234,1,Wood Energy Production,Trillion Btu
WDPRBUS,201502,2/1/2015,182.561,1,Wood Energy Production,Trillion Btu
WDPRBUS,201503,3/1/2015,192.639,1,Wood Energy Production,Trillion Btu
WDPRBUS,201504,4/1/2015,187.51,1,Wood Energy Production,Trillion Btu
WDPRBUS,201505,5/1/2015,193.159,1,Wood Energy Production,Trillion Btu
WDPRBUS,201506,6/1/2015,190.357,1,Wood Energy Production,Trillion Btu
WDPRBUS,201507,7/1/2015,199.086,1,Wood Energy Production,Trillion Btu
WDPRBUS,201508,8/1/2015,199.922,1,Wood Energy Production,Trillion Btu
WDPRBUS,201509,9/1/2015,189.658,1,Wood Energy Production,Trillion Btu
WDPRBUS,201510,10/1/2015,187.832,1,Wood Energy Production,Trillion Btu
WDPRBUS,201511,11/1/2015,189.32,1,Wood Energy Production,Trillion Btu
WDPRBUS,201512,12/1/2015,197.492,1,Wood Energy Production,Trillion Btu
WDPRBUS,201601,1/1/2016,197.187,1,Wood Energy Production,Trillion Btu
WDPRBUS,201602,2/1/2016,187.553,1,Wood Energy Production,Trillion Btu
WDPRBUS,201603,3/1/2016,191.433,1,Wood Energy Production,Trillion Btu
WDPRBUS,201604,4/1/2016,178.687,1,Wood Energy Production,Trillion Btu
WDPRBUS,201605,5/1/2016,187.701,1,Wood Energy Production,Trillion Btu
WDPRBUS,201606,6/1/2016,190.852,1,Wood Energy Production,Trillion Btu
WDPRBUS,201607,7/1/2016,193.036,1,Wood Energy Production,Trillion Btu
WDPRBUS,201608,8/1/2016,196.681,1,Wood Energy Production,Trillion Btu
WDPRBUS,201609,9/1/2016,186.319,1,Wood Energy Production,Trillion Btu
WDPRBUS,201610,10/1/2016,186.004,1,Wood Energy Production,Trillion Btu
WDPRBUS,201611,11/1/2016,187.879,1,Wood Energy Production,Trillion Btu
WDPRBUS,201612,12/1/2016,215.808,1,Wood Energy Production,Trillion Btu
WDPRBUS,201701,1/1/2017,193.849,1,Wood Energy Production,Trillion Btu
WDPRBUS,201702,2/1/2017,175.542,1,Wood Energy Production,Trillion Btu
WDPRBUS,201703,3/1/2017,193.158,1,Wood Energy Production,Trillion Btu
WDPRBUS,201704,4/1/2017,180.122,1,Wood Energy Production,Trillion Btu
WDPRBUS,201705,5/1/2017,183.677,1,Wood Energy Production,Trillion Btu
WDPRBUS,201706,6/1/2017,188.066,1,Wood Energy Production,Trillion Btu
WDPRBUS,201707,7/1/2017,193.826,1,Wood Energy Production,Trillion Btu
WDPRBUS,201708,8/1/2017,196.645,1,Wood Energy Production,Trillion Btu
WDPRBUS,201709,9/1/2017,182.028,1,Wood Energy Production,Trillion Btu
WDPRBUS,201710,10/1/2017,187.382,1,Wood Energy Production,Trillion Btu
WDPRBUS,201711,11/1/2017,188.898,1,Wood Energy Production,Trillion Btu
WDPRBUS,201712,12/1/2017,200.391,1,Wood Energy Production,Trillion Btu
WDPRBUS,201801,1/1/2018,202.355,1,Wood Energy Production,Trillion Btu
WDPRBUS,201802,2/1/2018,184.22,1,Wood Energy Production,Trillion Btu
WDPRBUS,201803,3/1/2018,198.708,1,Wood Energy Production,Trillion Btu
WDPRBUS,201804,4/1/2018,187.922,1,Wood Energy Production,Trillion Btu
WDPRBUS,201805,5/1/2018,197.119,1,Wood Energy Production,Trillion Btu
WDPRBUS,201806,6/1/2018,195.348,1,Wood Energy Production,Trillion Btu
WDPRBUS,201807,7/1/2018,202.925,1,Wood Energy Production,Trillion Btu
WDPRBUS,201808,8/1/2018,202.763,1,Wood Energy Production,Trillion Btu
WDPRBUS,201809,9/1/2018,190.289,1,Wood Energy Production,Trillion Btu
WDPRBUS,201810,10/1/2018,196.097,1,Wood Energy Production,Trillion Btu
WDPRBUS,201811,11/1/2018,193.443,1,Wood Energy Production,Trillion Btu
WDPRBUS,201812,12/1/2018,204.865,1,Wood Energy Production,Trillion Btu
WDPRBUS,201901,1/1/2019,202.628,1,Wood Energy Production,Trillion Btu
WDPRBUS,201902,2/1/2019,184.564,1,Wood Energy Production,Trillion Btu
WDPRBUS,201903,3/1/2019,196.655,1,Wood Energy Production,Trillion Btu
WDPRBUS,201904,4/1/2019,186.072,1,Wood Energy Production,Trillion Btu
WDPRBUS,201905,5/1/2019,193.495,1,Wood Energy Production,Trillion Btu
WDPRBUS,201906,6/1/2019,191.766,1,Wood Energy Production,Trillion Btu
WDPRBUS,201907,7/1/2019,200.886,1,Wood Energy Production,Trillion Btu
WDPRBUS,201908,8/1/2019,203.934,1,Wood Energy Production,Trillion Btu
WDPRBUS,201909,9/1/2019,191.754,1,Wood Energy Production,Trillion Btu
WDPRBUS,201910,10/1/2019,193.71,1,Wood Energy Production,Trillion Btu
WDPRBUS,201911,11/1/2019,193.418,1,Wood Energy Production,Trillion Btu
WDPRBUS,201912,12/1/2019,202.076,1,Wood Energy Production,Trillion Btu
WDPRBUS,202001,1/1/2020,181.044,1,Wood Energy Production,Trillion Btu
WDPRBUS,202002,2/1/2020,171.667,1,Wood Energy Production,Trillion Btu
WDPRBUS,202003,3/1/2020,179.748,1,Wood Energy Production,Trillion Btu
WDPRBUS,202004,4/1/2020,167.635,1,Wood Energy Production,Trillion Btu
WDPRBUS,202005,5/1/2020,172.201,1,Wood Energy Production,Trillion Btu
WDPRBUS,202006,6/1/2020,167.005,1,Wood Energy Production,Trillion Btu
WDPRBUS,202007,7/1/2020,169.96,1,Wood Energy Production,Trillion Btu
WDPRBUS,202008,8/1/2020,173.786,1,Wood Energy Production,Trillion Btu
WDPRBUS,202009,9/1/2020,167.605,1,Wood Energy Production,Trillion Btu
WDPRBUS,202010,10/1/2020,171.542,1,Wood Energy Production,Trillion Btu
WDPRBUS,202011,11/1/2020,171.449,1,Wood Energy Production,Trillion Btu
WDPRBUS,202012,12/1/2020,181.995,1,Wood Energy Production,Trillion Btu
WDPRBUS,202101,1/1/2021,180.088,1,Wood Energy Production,Trillion Btu
WDPRBUS,202102,2/1/2021,162.474,1,Wood Energy Production,Trillion Btu
WDPRBUS,202103,3/1/2021,178.615,1,Wood Energy Production,Trillion Btu
WDPRBUS,202104,4/1/2021,170.94,1,Wood Energy Production,Trillion Btu
WDPRBUS,202105,5/1/2021,175.976,1,Wood Energy Production,Trillion Btu
WDPRBUS,202106,6/1/2021,175.041,1,Wood Energy Production,Trillion Btu
WDPRBUS,202107,7/1/2021,180.942,1,Wood Energy Production,Trillion Btu
WDPRBUS,202108,8/1/2021,182.426,1,Wood Energy Production,Trillion Btu
WDPRBUS,202109,9/1/2021,175.041,1,Wood Energy Production,Trillion Btu
WDPRBUS,202110,10/1/2021,172.287,1,Wood Energy Production,Trillion Btu
WDPRBUS,202111,11/1/2021,172.572,1,Wood Energy Production,Trillion Btu
WDPRBUS,202112,12/1/2021,182.826,1,Wood Energy Production,Trillion Btu
WDPRBUS,202201,1/1/2022,184.394,1,Wood Energy Production,Trillion Btu
WDPRBUS,202202,2/1/2022,171.215,1,Wood Energy Production,Trillion Btu
WDPRBUS,202203,3/1/2022,181.269,1,Wood Energy Production,Trillion Btu
WDPRBUS,202204,4/1/2022,173.226,1,Wood Energy Production,Trillion Btu
WDPRBUS,202205,5/1/2022,181.55,1,Wood Energy Production,Trillion Btu
WDPRBUS,202206,6/1/2022,182.347,1,Wood Energy Production,Trillion Btu
WDPRBUS,202207,7/1/2022,184.816,1,Wood Energy Production,Trillion Btu
WDPRBUS,202208,8/1/2022,184.335,1,Wood Energy Production,Trillion Btu
WDPRBUS,202209,9/1/2022,176.542,1,Wood Energy Production,Trillion Btu
WDPRBUS,202210,10/1/2022,173.979,1,Wood Energy Production,Trillion Btu
WDPRBUS,202211,11/1/2022,173.92,1,Wood Energy Production,Trillion Btu
WDPRBUS,202212,12/1/2022,182.512,1,Wood Energy Production,Trillion Btu
WDPRBUS,202301,1/1/2023,181.449,1,Wood Energy Production,Trillion Btu
WDPRBUS,202302,2/1/2023,162.331,1,Wood Energy Production,Trillion Btu
WDPRBUS,202303,3/1/2023,180.13,1,Wood Energy Production,Trillion Btu
WDPRBUS,202304,4/1/2023,159.831,1,Wood Energy Production,Trillion Btu
WDPRBUS,202305,5/1/2023,174.423,1,Wood Energy Production,Trillion Btu
WDPRBUS,202306,6/1/2023,167.973,1,Wood Energy Production,Trillion Btu
WDPRBUS,202307,7/1/2023,172.087,1,Wood Energy Production,Trillion Btu
WDPRBUS,202308,8/1/2023,176.694,1,Wood Energy Production,Trillion Btu
WDPRBUS,202309,9/1/2023,166.112,1,Wood Energy Production,Trillion Btu
WDPRBUS,202310,10/1/2023,165.609,1,Wood Energy Production,Trillion Btu
WDPRBUS,202311,11/1/2023,169.856,1,Wood Energy Production,Trillion Btu
BFPRBUS,197301,1/1/1973,Not Available,2,Biofuels Production,Trillion Btu
BFPRBUS,197302,2/1/1973,Not Available,2,Biofuels Production,Trillion Btu
BFPRBUS,197303,3/1/1973,Not Available,2,Biofuels Production,Trillion Btu
BFPRBUS,197304,4/1/1973,Not Available,2,Biofuels Production,Trillion Btu
BFPRBUS,197305,5/1/1973,Not Available,2,Biofuels Production,Trillion Btu
BFPRBUS,197306,6/1/1973,Not Available,2,Biofuels Production,Trillion Btu
BFPRBUS,197307,7/1/1973,Not Available,2,Biofuels Production,Trillion Btu
BFPRBUS,197308,8/1/1973,Not Available,2,Biofuels Production,Trillion Btu
BFPRBUS,197309,9/1/1973,Not Available,2,Biofuels Production,Trillion Btu
BFPRBUS,197310,10/1/1973,Not Available,2,Biofuels Production,Trillion Btu
BFPRBUS,197311,11/1/1973,Not Available,2,Biofuels Production,Trillion Btu
BFPRBUS,197312,12/1/1973,Not Available,2,Biofuels Production,Trillion Btu
BFPRBUS,197401,1/1/1974,Not Available,2,Biofuels Production,Trillion Btu
BFPRBUS,197402,2/1/1974,Not Available,2,Biofuels Production,Trillion Btu
BFPRBUS,197403,3/1/1974,Not Available,2,Biofuels Production,Trillion Btu
BFPRBUS,197404,4/1/1974,Not Available,2,Biofuels Production,Trillion Btu
BFPRBUS,197405,5/1/1974,Not Available,2,Biofuels Production,Trillion Btu
BFPRBUS,197406,6/1/1974,Not Available,2,Biofuels Production,Trillion Btu
BFPRBUS,197407,7/1/1974,Not Available,2,Biofuels Production,Trillion Btu
BFPRBUS,197408,8/1/1974,Not Available,2,Biofuels Production,Trillion Btu
